system:index,analysts,anlys_id,anlys_time,area,chief_affl,db_area,geog_area,glac_id,glac_name,glac_stat,glob_unc_x,glob_unc_y,length,line_type,loc_unc_x,loc_unc_y,local_id,max_elev,mean_elev,min_elev,primeclass,proc_desc,rc_id,rec_status,release_dt,src_date,subm_id,submitters,wgms_id,width,.geo
001100000000000041a4,"Fountain, Andrew G.",357936,2006-01-01T00:00:00,0.01,Portland State University,0.009889,Conterminous USA,G238210E44140N,OR,exists,10,10,0.0,glac_bound,5,5,None,248,0,243,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1957-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.78996428534523,44.139673326609504]}"
001100000000000041e7,"Fountain, Andrew G.",357991,2006-01-01T00:00:00,0.01,Portland State University,0.012122,Conterminous USA,G238228E44137N,OR,exists,10,10,0.0,glac_bound,5,5,None,238,0,235,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1957-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.7718119687754,44.136653362605195]}"
001100000000000039b4,"Fountain, Andrew G.",358626,2006-01-01T00:00:00,0.01,Portland State University,0.019254,Conterminous USA,G238537E46513N,WA,exists,10,10,0.0,glac_bound,5,5,None,217,0,214,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1959-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.4634282362647,46.51354113564411]}"
00110000000000003e75,"Fountain, Andrew G.",358659,2006-01-01T00:00:00,0.01,Portland State University,0.011623,Conterminous USA,G238549E46524N,WA,exists,10,10,0.0,glac_bound,5,5,None,202,0,193,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1959-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.45031415880894,46.52404368446091]}"
00110000000000003fba,"Fountain, Andrew G.",358680,2006-01-01T00:00:00,0.01,Portland State University,0.013099,Conterminous USA,G238564E46514N,WA,exists,10,10,0.0,glac_bound,5,5,None,196,0,194,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1959-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.43600474606383,46.5137879835883]}"
0011000000000000391e,"Fountain, Andrew G.",358495,2006-01-01T00:00:00,0.01,Portland State University,0.019487,Conterminous USA,G238484E46189N,WA,exists,10,10,0.0,glac_bound,5,5,None,264,0,256,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.51556963488862,46.18881732268196]}"
0011000000000000395d,"Fountain, Andrew G.",358518,2006-01-01T00:00:00,0.01,Portland State University,0.018741,Conterminous USA,G238494E46177N,WA,exists,10,10,0.0,glac_bound,5,5,None,239,0,234,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.50565651188616,46.1772012236819]}"
001100000000000039cf,"Fountain, Andrew G.",358456,2006-01-01T00:00:00,0.01,Portland State University,0.013003,Conterminous USA,G238473E46181N,WA,exists,10,10,0.0,glac_bound,5,5,None,218,0,211,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.52704807912235,46.1811853840976]}"
001100000000000039e1,"Fountain, Andrew G.",358431,2006-01-01T00:00:00,0.01,Portland State University,0.017239,Conterminous USA,G238461E46196N,WA,exists,10,10,0.0,glac_bound,5,5,None,224,0,219,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53935115993646,46.19614997902077]}"
001100000000000039f0,"Fountain, Andrew G.",358672,2006-01-01T00:00:00,0.01,Portland State University,0.014766,Conterminous USA,G238555E46184N,WA,exists,10,10,0.0,glac_bound,5,5,None,224,0,209,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.44507743985514,46.18402082016575]}"
001100000000000039f3,"Fountain, Andrew G.",358640,2006-01-01T00:00:00,0.01,Portland State University,0.015456,Conterminous USA,G238542E46171N,WA,exists,10,10,0.0,glac_bound,5,5,None,228,0,223,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.4579023042625,46.17070373669936]}"
00110000000000003a0b,"Fountain, Andrew G.",358529,2006-01-01T00:00:00,0.01,Portland State University,0.010055,Conterminous USA,G238501E46216N,WA,exists,10,10,0.0,glac_bound,5,5,None,319,0,304,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.49878293629651,46.21590094511518]}"
00110000000000003a1c,"Fountain, Andrew G.",358721,2006-01-01T00:00:00,0.01,Portland State University,0.012507,Conterminous USA,G238613E46473N,WA,exists,10,10,0.0,glac_bound,5,5,None,208,0,202,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.38754175292208,46.47302102990466]}"
00110000000000003a5e,"Fountain, Andrew G.",358520,2006-01-01T00:00:00,0.01,Portland State University,0.01213,Conterminous USA,G238495E46173N,WA,exists,10,10,0.0,glac_bound,5,5,None,227,0,222,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.50590390318477,46.173308221454185]}"
00110000000000003ac8,"Fountain, Andrew G.",358423,2006-01-01T00:00:00,0.01,Portland State University,0.010349,Conterminous USA,G238457E46194N,WA,exists,10,10,0.0,glac_bound,5,5,None,216,0,213,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.54353579421873,46.19397072868811]}"
00110000000000003ad2,"Fountain, Andrew G.",358705,2006-01-01T00:00:00,0.01,Portland State University,0.013877,Conterminous USA,G238605E46491N,WA,exists,10,10,0.0,glac_bound,5,5,None,220,0,214,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.39545795436847,46.49113005271527]}"
00110000000000003b90,"Fountain, Andrew G.",358698,2006-01-01T00:00:00,0.01,Portland State University,0.011579,Conterminous USA,G238601E46480N,WA,exists,10,10,0.0,glac_bound,5,5,None,223,0,216,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.39906277250557,46.480332769411746]}"
00110000000000003bb0,"Fountain, Andrew G.",358516,2006-01-01T00:00:00,0.01,Portland State University,0.010754,Conterminous USA,G238494E46169N,WA,exists,10,10,0.0,glac_bound,5,5,None,216,0,214,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.50565442974539,46.16878507493474]}"
00110000000000003bb9,"Fountain, Andrew G.",358489,2006-01-01T00:00:00,0.01,Portland State University,0.010715,Conterminous USA,G238482E46239N,WA,exists,10,10,0.0,glac_bound,5,5,None,218,0,215,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.51793037388632,46.23877900870118]}"
00110000000000003bd6,"Fountain, Andrew G.",358512,2006-01-01T00:00:00,0.01,Portland State University,0.016389,Conterminous USA,G238493E46236N,WA,exists,10,10,0.0,glac_bound,5,5,None,238,0,231,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.50674082961164,46.23577277070855]}"
00110000000000003cab,"Fountain, Andrew G.",358432,2006-01-01T00:00:00,0.01,Portland State University,0.014377,Conterminous USA,G238461E46220N,WA,exists,10,10,0.0,glac_bound,5,5,None,218,0,211,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53886993445788,46.22026242030371]}"
00110000000000003cc8,"Fountain, Andrew G.",358466,2006-01-01T00:00:00,0.01,Portland State University,0.015121,Conterminous USA,G238476E46179N,WA,exists,10,10,0.0,glac_bound,5,5,None,224,0,217,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.52488402685742,46.17913615606887]}"
00110000000000003cca,"Fountain, Andrew G.",358500,2006-01-01T00:00:00,0.01,Portland State University,0.010151,Conterminous USA,G238488E46237N,WA,exists,10,10,0.0,glac_bound,5,5,None,228,0,225,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.5119837298095,46.23699896271313]}"
00110000000000003cce,"Fountain, Andrew G.",358443,2006-01-01T00:00:00,0.01,Portland State University,0.011596,Conterminous USA,G238465E46222N,WA,exists,10,10,0.0,glac_bound,5,5,None,217,0,212,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53533091754845,46.22194741369751]}"
00110000000000003cdb,"Fountain, Andrew G.",358473,2006-01-01T00:00:00,0.01,Portland State University,0.010771,Conterminous USA,G238479E46182N,WA,exists,10,10,0.0,glac_bound,5,5,None,237,0,222,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.52099848316468,46.18161646546853]}"
00110000000000003d31,"Fountain, Andrew G.",358564,2006-01-01T00:00:00,0.01,Portland State University,0.009664,Conterminous USA,G238516E46236N,WA,exists,10,10,0.0,glac_bound,5,5,None,225,0,222,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.4839836725189,46.23578546707473]}"
00110000000000003d79,"Fountain, Andrew G.",358436,2006-01-01T00:00:00,0.01,Portland State University,0.009786,Conterminous USA,G238462E46193N,WA,exists,10,10,0.0,glac_bound,5,5,None,227,0,222,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53795700541487,46.19306194890237]}"
